499, 0.36270637938197375
500, 0.19382721861153096
501, 0.11271798251562878
502, 0.21175343536173036
503, 0.3423677039026108
499, 0.2610563854260855
500, 0.12788079550634082
501, 0.07436760107907205
502, 0.13970792110230296
503, 0.22588290047381696
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.07762358762529352
500, 0.041481388096056324
501, 0.024123022615860447
502, 0.04531781705291703
503, 0.07327086308555743
499, 0.07762358762529352
500, 0.041481388096056324
501, 0.024123022615860447
502, 0.04531781705291703
503, 0.07327086308555743
499, 0.04567463718452741
500, 0.024408139447816234
501, 0.014194271863499287
502, 0.026665539627961088
503, 0.04311344257604923
499, 0.07762358762529352
500, 0.041481388096056324
501, 0.024123022615860447
502, 0.04531781705291703
503, 0.07327086308555743
499, 0.07762358762529352
500, 0.041481388096056324
501, 0.024123022615860447
502, 0.04531781705291703
503, 0.07327086308555743
499, 0.07762358762529352
500, 0.041481388096056324
501, 0.024123022615860447
502, 0.04531781705291703
503, 0.07327086308555743
499, 0.10439186337532154
500, 0.0557861280471295
501, 0.032441779079715315
502, 0.06094553873356922
503, 0.09853811402717268
499, 0.0616096660205086
499, 0.0616096660205086
500, 0.032923683958049565
500, 0.032923683958049565
500, 0.0813327615778295
500, 0.032923683958049565
500, 0.032923683958049565
500, 0.032923683958049565
500, 0.032923683958049565
500, 0.032923683958049565
500, 0.032923683958049565
501, 0.11147127758958876
501, 0.03402725592314722
501, 0.019146388517142673
501, 0.10198485480348388
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.03402725592314722
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.03402725592314722
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
501, 0.019146388517142673
502, 0.035968648948389415
502, 0.035968648948389415
502, 0.035968648948389415
502, 0.035968648948389415
502, 0.035968648948389415
502, 0.035968648948389415
502, 0.035968648948389415
503, 0.058154918393190355
503, 0.14366254147859603
503, 0.058154918393190355
503, 0.24845701675756898
503, 0.058154918393190355
503, 0.058154918393190355
503, 0.058154918393190355
503, 0.058154918393190355
